ts_s,pid,tid,futex_key_addr,futex_key_word,futex_key_offset,total_requests,successful_count
2025-08-27 14:08:20.667145,13116,13757,18446619754767482880,137590537728000,716,30,30
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161192960,2416,1,1
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161242112,740,3,3
2025-08-27 14:08:20.667145,13253,16541,18446619754767492736,124874161270784,2564,1,1
2025-08-27 14:08:20.667145,13253,16579,18446619754767492736,124874093789184,2176,4,4
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161254400,3680,2,2
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161262592,3120,2,2
2025-08-27 14:08:20.667145,13116,13757,18446619754767482880,137588874334208,2852,31,31
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161233920,1424,3,3
2025-08-27 14:08:20.667145,13253,16546,18446619754767492736,124874093789184,2176,1,1
2025-08-27 14:08:20.667145,13120,13756,18446619757348965632,131772472004608,2944,1,1
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161393664,4052,1,1
2025-08-27 14:08:20.667145,13120,13756,18446619757348965632,131772469637120,3344,3,3
2025-08-27 14:08:20.667145,13253,16579,18446619754767492736,124874161192960,2416,1,1
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161233920,1344,2,2
2025-08-27 14:08:20.667145,13253,16545,18446619754767492736,124874161250304,144,1,1
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161233920,1428,3,3
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161020928,1972,3,3
2025-08-27 14:08:20.667145,13095,13664,18446619754767485696,824638144512,2120,11,11
2025-08-27 14:08:20.667145,13253,13684,18446619754767492736,124874161393664,4048,3,3
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161287168,1476,2,2
2025-08-27 14:08:20.667145,13253,16539,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:08:20.667145,13095,13671,18446619754767485696,27942912,3040,101,101
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161278976,2004,2,2
2025-08-27 14:08:20.667145,13120,16577,18446619757348965632,131772543197184,1716,24,24
2025-08-27 14:08:20.667145,12972,12972,18446619755031287808,135707903348736,2276,2,2
2025-08-27 14:08:20.667145,13253,16544,18446619754767492736,124874161242112,740,1,1
2025-08-27 14:08:20.667145,13253,16579,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161250304,148,2,2
2025-08-27 14:08:20.667145,12972,12972,18446619755031287808,135707859542016,2340,18,18
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161020928,1968,2,2
2025-08-27 14:08:20.667145,13253,16538,18446619754767492736,124874161242112,736,2,2
2025-08-27 14:08:20.667145,13253,13684,18446619754767492736,124874429988864,2048,1,1
2025-08-27 14:08:20.667145,13019,13019,18446619757348945920,22155264,224,167,167
2025-08-27 14:08:20.667145,13019,13493,18446619757348945920,824634130432,3912,13,13
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:20.667145,838,15305,18446619754133548544,110455243796480,1216,106,106
2025-08-27 14:08:20.667145,13116,13536,18446619754767482880,137590538735616,4024,2,2
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161254400,3684,2,2
2025-08-27 14:08:20.667145,13019,13672,18446619757348945920,22151168,4088,5,5
2025-08-27 14:08:20.667145,838,15305,18446619754133548544,824634265600,2376,60,60
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874093789184,2180,18,18
2025-08-27 14:08:20.667145,13019,13494,18446619757348945920,824634138624,2888,18,18
2025-08-27 14:08:20.667145,13253,13684,18446619754767492736,124874161393664,4052,3,3
2025-08-27 14:08:20.667145,13253,16538,18446619754767492736,124874161192960,2416,2,2
2025-08-27 14:08:20.667145,13253,16545,18446619754767492736,124874161250304,148,2,2
2025-08-27 14:08:20.667145,13095,13670,18446619754767485696,824638144512,3912,80,80
2025-08-27 14:08:20.667145,13120,16577,18446619757348965632,131772469637120,3920,2,2
2025-08-27 14:08:20.667145,13253,16543,18446619754767492736,124874161287168,1392,1,1
2025-08-27 14:08:20.667145,13120,16577,18446619757348965632,131772471930880,452,21,21
2025-08-27 14:08:20.667145,13253,16542,18446619754767492736,124874161233920,1424,2,2
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874429988864,2128,19,19
2025-08-27 14:08:20.667145,13120,13756,18446619757348965632,131772469637120,3632,1,1
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161254400,3684,4,4
2025-08-27 14:08:20.667145,13019,13019,18446619757348945920,824634138624,2888,36,36
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161192960,2416,1,1
2025-08-27 14:08:20.667145,13120,13756,18446619757348965632,131772472004608,3280,2,2
2025-08-27 14:08:20.667145,13120,13756,18446619757348965632,131772469637120,3872,1,1
2025-08-27 14:08:20.667145,13116,13757,18446619754767482880,137588874334208,3156,1,1
2025-08-27 14:08:20.667145,13120,13756,18446619757348965632,131772470726656,964,2,2
2025-08-27 14:08:20.667145,13120,16577,18446619757348965632,131772471930880,996,8,8
2025-08-27 14:08:20.667145,13253,16535,18446619754767492736,124874161020928,1968,2,2
2025-08-27 14:08:20.667145,838,15305,18446619754133548544,824649203712,1096,52,52
2025-08-27 14:08:20.667145,13192,13201,18446619754547964032,17137664,3104,36,36
2025-08-27 14:08:20.667145,13253,16536,18446619754767492736,124874161287168,1476,1,1
2025-08-27 14:08:20.667145,13116,16576,18446619754767482880,137588882780160,1604,1,1
2025-08-27 14:08:20.667145,13120,16577,18446619757348965632,131772471996416,3648,3,3
2025-08-27 14:08:20.667145,13019,13495,18446619757348945920,824634130432,2120,99,99
2025-08-27 14:08:20.667145,13095,13671,18446619754767485696,824635965440,2120,52,52
2025-08-27 14:08:20.667145,13253,16539,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:20.667145,838,15305,18446619754133548544,110455243796480,984,9,9
2025-08-27 14:08:20.667145,13095,13669,18446619754767485696,824638144512,2120,52,52
2025-08-27 14:08:20.667145,13253,16578,18446619754767492736,124874161270784,2564,2,2
2025-08-27 14:08:21.667145,13253,16578,18446619754767492736,124874161393664,4052,1,1
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772543197184,1716,21,21
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772469637120,3872,1,1
2025-08-27 14:08:21.667145,13120,13756,18446619757348965632,131772469637120,3344,5,5
2025-08-27 14:08:21.667145,13116,16576,18446619754767482880,137588882780160,1604,4,4
2025-08-27 14:08:21.667145,16436,16443,18446619754547962624,98153306628096,3616,1,1
2025-08-27 14:08:21.667145,14132,14134,18446619754767512448,824636424192,2120,1,1
2025-08-27 14:08:21.667145,12972,12972,18446619755031287808,135707894947840,2276,2,2
2025-08-27 14:08:21.667145,13019,13493,18446619757348945920,824634130432,3912,8,8
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161262592,3120,1,1
2025-08-27 14:08:21.667145,13120,13755,18446619757348965632,131772475289600,3392,2,2
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161233920,1424,3,3
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161278976,2004,2,2
2025-08-27 14:08:21.667145,13120,13756,18446619757348965632,131772469637120,3200,3,3
2025-08-27 14:08:21.667145,12758,12874,18446619755031268096,17137664,3104,78,78
2025-08-27 14:08:21.667145,838,15375,18446619754133548544,110455243796480,1216,107,107
2025-08-27 14:08:21.667145,13095,13669,18446619754767485696,824638144512,2120,67,67
2025-08-27 14:08:21.667145,13253,16540,18446619754767492736,124874161254400,3680,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161242112,736,3,3
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772469637120,3440,2,2
2025-08-27 14:08:21.667145,13253,13684,18446619754767492736,124874429988864,2132,1,1
2025-08-27 14:08:21.667145,13095,13671,18446619754767485696,27942912,3040,44,44
2025-08-27 14:08:21.667145,14132,14138,18446619754767512448,824636428288,1608,1,1
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161254400,3680,4,4
2025-08-27 14:08:21.667145,13095,13666,18446619754767485696,824635965440,2120,47,47
2025-08-27 14:08:21.667145,12720,12791,18446619755031292032,17137664,2872,1,1
2025-08-27 14:08:21.667145,12972,12972,18446619755031287808,135707886546944,2276,2,2
2025-08-27 14:08:21.667145,13019,13672,18446619757348945920,22155264,248,1,1
2025-08-27 14:08:21.667145,838,12627,18446619754133548544,824649203712,1096,32,32
2025-08-27 14:08:21.667145,13019,13019,18446619757348945920,824634130432,2120,69,69
2025-08-27 14:08:21.667145,13019,13495,18446619757348945920,22147072,2016,110,110
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161254400,3600,1,1
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874093789184,2096,4,4
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772469637120,3152,3,3
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161393664,4048,24,24
2025-08-27 14:08:21.667145,14132,14138,18446619754767512448,824634310656,3912,1,1
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772469637120,3632,1,1
2025-08-27 14:08:21.667145,13095,13664,18446619754767485696,824638144512,2120,6,6
2025-08-27 14:08:21.667145,13253,16578,18446619754767492736,124874161287168,1476,1,1
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161254400,3600,2,2
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772475293696,1856,50,50
2025-08-27 14:08:21.667145,13253,16540,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161233920,1344,3,3
2025-08-27 14:08:21.667145,13095,13666,18446619754767485696,824638144512,3912,23,23
2025-08-27 14:08:21.667145,13120,13756,18446619757348965632,131772472004608,3280,5,5
2025-08-27 14:08:21.667145,13019,13672,18446619757348945920,22155264,224,82,82
2025-08-27 14:08:21.667145,13253,13683,18446619754767492736,124874161393664,4048,1,1
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161287168,1476,2,2
2025-08-27 14:08:21.667145,13253,16543,18446619754767492736,124874161287168,1472,2,2
2025-08-27 14:08:21.667145,13253,16536,18446619754767492736,110009014476800,3312,1,1
2025-08-27 14:08:21.667145,13095,13671,18446619754767485696,824634146816,3912,29,29
2025-08-27 14:08:21.667145,13253,13684,18446619754767492736,124874161393664,4048,11,11
2025-08-27 14:08:21.667145,13253,16542,18446619754767492736,124874161192960,2416,1,1
2025-08-27 14:08:21.667145,12720,12791,18446619755031292032,17137664,3104,70,70
2025-08-27 14:08:21.667145,13019,13494,18446619757348945920,22151168,4088,16,16
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161278976,2000,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161278976,2000,2,2
2025-08-27 14:08:21.667145,13253,16537,18446619754767492736,124874161278976,2000,2,2
2025-08-27 14:08:21.667145,13253,16541,18446619754767492736,124874161233920,1428,2,2
2025-08-27 14:08:21.667145,16451,16481,18446619753734404352,17137664,3104,4,4
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161287168,1476,2,2
2025-08-27 14:08:21.667145,13120,13756,18446619757348965632,131772543197184,1716,12,12
2025-08-27 14:08:21.667145,13095,13670,18446619754767485696,824638144512,3912,40,40
2025-08-27 14:08:21.667145,13019,13019,18446619757348945920,22151168,4088,11,11
2025-08-27 14:08:21.667145,13253,16539,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:08:21.667145,13253,16539,18446619754767492736,124874161192960,2416,1,1
2025-08-27 14:08:21.667145,13253,16545,18446619754767492736,124874161020928,1968,1,1
2025-08-27 14:08:21.667145,13095,13666,18446619754767485696,27942912,2808,6,6
2025-08-27 14:08:21.667145,13120,13756,18446619757348965632,131772469637120,3920,2,2
2025-08-27 14:08:21.667145,13019,13493,18446619757348945920,22147072,2016,9,9
2025-08-27 14:08:21.667145,13120,13756,18446619757348965632,131772471996416,3600,4,4
2025-08-27 14:08:21.667145,13253,16536,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:21.667145,838,15375,18446619754133548544,824634265600,2376,32,32
2025-08-27 14:08:21.667145,13019,13672,18446619757348945920,22151168,4088,6,6
2025-08-27 14:08:21.667145,13253,16541,18446619754767492736,124874161233920,1424,1,1
2025-08-27 14:08:21.667145,13253,16538,18446619754767492736,124874161262592,3120,1,1
2025-08-27 14:08:21.667145,13019,13672,18446619757348945920,824634130432,3912,69,69
2025-08-27 14:08:21.667145,13253,16540,18446619754767492736,124874161020928,1968,1,1
2025-08-27 14:08:21.667145,13095,13666,18446619754767485696,27942912,3040,65,65
2025-08-27 14:08:21.667145,13253,16540,18446619754767492736,124874161233920,1428,1,1
2025-08-27 14:08:21.667145,13253,16545,18446619754767492736,124874161020928,1972,1,1
2025-08-27 14:08:21.667145,12779,12814,18446619755031270912,17137664,3104,36,36
2025-08-27 14:08:21.667145,13116,16576,18446619754767482880,137588906119168,1044,4,4
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772469637120,3248,3,3
2025-08-27 14:08:21.667145,13253,16538,18446619754767492736,124874161254400,3684,1,1
2025-08-27 14:08:21.667145,13253,16540,18446619754767492736,124874161020928,1888,2,2
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161242112,740,2,2
2025-08-27 14:08:21.667145,12825,12914,18446619753783161728,17137664,3104,36,36
2025-08-27 14:08:21.667145,14132,14134,18446619754767512448,17137664,3128,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161254400,3684,1,1
2025-08-27 14:08:21.667145,12972,12972,18446619755031287808,135707842740224,2340,18,18
2025-08-27 14:08:21.667145,14132,14134,18446619754767512448,824634310656,3912,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161192960,2416,2,2
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772469637120,3968,1,1
2025-08-27 14:08:21.667145,13095,13669,18446619754767485696,27942912,3040,82,82
2025-08-27 14:08:21.667145,13253,16542,18446619754767492736,124874161270784,2560,1,1
2025-08-27 14:08:21.667145,13019,13019,18446619757348945920,824634138624,2888,41,41
2025-08-27 14:08:21.667145,13253,16542,18446619754767492736,124874161192960,2420,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161250304,148,2,2
2025-08-27 14:08:21.667145,13449,13456,18446619754767504000,97244008833024,2360,9,9
2025-08-27 14:08:21.667145,12972,13411,18446619755031287808,135707930460160,4024,1,1
2025-08-27 14:08:21.667145,13253,16541,18446619754767492736,124874161262592,3120,1,1
2025-08-27 14:08:21.667145,838,15305,18446619754133548544,110455243796480,1216,102,102
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161192960,2416,1,1
2025-08-27 14:08:21.667145,13116,13536,18446619754767482880,137590537728000,716,17,17
2025-08-27 14:08:21.667145,13116,16575,18446619754767482880,137588882780160,1604,3,3
2025-08-27 14:08:21.667145,12972,12972,18446619755031287808,135707859542016,2340,17,17
2025-08-27 14:08:21.667145,13120,13756,18446619757348965632,131772475293696,1344,40,40
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161262592,3124,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161250304,64,2,2
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161278976,2004,2,2
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161242112,656,1,1
2025-08-27 14:08:21.667145,13019,13494,18446619757348945920,824634130432,3912,112,112
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161287168,1472,1,1
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874429988864,2048,2,2
2025-08-27 14:08:21.667145,13019,13495,18446619757348945920,824634138624,2888,61,61
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161250304,64,2,2
2025-08-27 14:08:21.667145,13095,13670,18446619754767485696,824634146816,3912,69,69
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,110009501986816,1488,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161192960,2420,2,2
2025-08-27 14:08:21.667145,13253,16538,18446619754767492736,124874161262592,3124,2,2
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772471930880,996,12,12
2025-08-27 14:08:21.667145,13019,13494,18446619757348945920,22147072,2016,67,67
2025-08-27 14:08:21.667145,13253,16544,18446619754767492736,124874161254400,3680,1,1
2025-08-27 14:08:21.667145,838,12627,18446619754133548544,110455243796480,984,3,3
2025-08-27 14:08:21.667145,13253,16579,18446619754767492736,124874161287168,1392,4,4
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874429988864,2132,1,1
2025-08-27 14:08:21.667145,13120,16577,18446619757348965632,131772471930880,452,11,11
2025-08-27 14:08:21.667145,13095,13671,18446619754767485696,824635965440,2120,21,21
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161233920,1424,1,1
2025-08-27 14:08:21.667145,13253,16540,18446619754767492736,124874161254400,3600,1,1
2025-08-27 14:08:21.667145,14132,14138,18446619754767512448,824634138624,2120,1,1
2025-08-27 14:08:21.667145,13253,16535,18446619754767492736,124874161250304,144,3,3
