ts_s,pid,tid,futex_key_addr,futex_key_word,futex_key_offset,total_requests,total_time,hist0,hist1,hist2,hist3,hist4,hist5,hist6,hist7
2025-08-27 14:09:08.667145,14132,14138,18446619754767512448,824636424192,2120,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12758,12784,18446619755031268096,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12758,12870,18446619755031268096,824637218816,328,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,16451,16481,18446619753734404352,824633802752,328,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12758,12874,18446619755031268096,824637222912,1608,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,13019,13494,18446619757348945920,824634130432,2120,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12779,12895,18446619755031270912,824634318848,1096,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,13192,13911,18446619754547964032,824636964864,2120,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,13116,13519,18446619754767482880,137590413074432,3624,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,16436,16442,18446619754547962624,824637636608,328,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,13116,13534,18446619754767482880,137590067388416,1556,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12825,12914,18446619753783161728,824637440000,328,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12779,14654,18446619755031270912,824637411328,1608,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12779,12815,18446619755031270912,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,13253,13636,18446619754767492736,110009501986816,1488,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,16451,16457,18446619753734404352,824635461632,3400,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,13116,13673,18446619754767482880,137590413074432,3624,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,14132,14552,18446619754767512448,824634310656,3912,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12720,13144,18446619755031292032,824635756544,2376,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12758,16884,18446619755031268096,824637227008,1096,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12779,12920,18446619755031270912,824634318848,2888,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12825,13247,18446619753783161728,824637440000,3912,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,12720,14212,18446619755031292032,824634146816,2888,,1000000000,,,,,,,,
2025-08-27 14:09:08.667145,13449,13456,18446619754767504000,824634015744,1096,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,13253,16541,18446619754767492736,124874161254400,3684,8,415886350,0,1,1,0,0,6,0,0
2025-08-27 14:09:09.667145,13253,16543,18446619754767492736,110009501773824,1628,1,32315,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16545,18446619754767492736,124874161287168,1392,8,175949,0,4,4,0,0,0,0,0
2025-08-27 14:09:09.667145,13116,13535,18446619754767482880,137588908224512,1780,4,999949671,0,0,0,0,0,0,4,0
2025-08-27 14:09:09.667145,13253,16543,18446619754767492736,124874161270784,2560,8,516009622,1,1,0,0,0,2,4,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772469637120,3824,4,373516,0,1,0,3,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772475293696,1856,61,4754866,0,24,18,19,0,0,0,0
2025-08-27 14:09:09.667145,13253,16536,18446619754767492736,124874161192960,2416,7,499828377,0,1,0,0,0,3,3,0
2025-08-27 14:09:09.667145,13095,13670,18446619754767485696,824638144512,2120,183,607118434,0,2,25,88,43,25,0,0
2025-08-27 14:09:09.667145,13253,16579,18446619754767492736,124874161393664,4048,16,564506744,0,0,3,7,0,5,1,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772469637120,3344,4,468296,0,0,2,2,0,0,0,0
2025-08-27 14:09:09.667145,13253,16538,18446619754767492736,124874161233920,1344,4,47369,0,3,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772469637120,3440,3,79240,0,0,3,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772469637120,3200,4,298646,0,0,2,2,0,0,0,0
2025-08-27 14:09:09.667145,13253,17535,18446619754767492736,124874093776896,1908,2,461798086,0,0,0,0,0,0,2,0
2025-08-27 14:09:09.667145,838,15375,18446619754133548544,824649203712,1096,148,640239355,0,0,5,15,103,25,0,0
2025-08-27 14:09:09.667145,12972,13410,18446619755031287808,135707886546944,2276,1,999671495,0,0,0,0,0,0,1,0
2025-08-27 14:09:09.667145,13192,13193,18446619754547964032,17137664,2872,1,5203,0,1,0,0,0,0,0,0
2025-08-27 14:09:09.667145,12779,12813,18446619755031270912,17137664,3104,38,987401785,0,0,0,0,0,38,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772470726656,1156,3,40787,0,0,3,0,0,0,0,0
2025-08-27 14:09:09.667145,12972,13530,18446619755031287808,135707842740224,2340,19,996729592,0,0,0,0,0,19,0,0
2025-08-27 14:09:09.667145,13095,13666,18446619754767485696,27942912,2808,2,4212,1,1,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16579,18446619754767492736,124874161393664,4052,16,413851121,0,0,2,3,0,10,1,0
2025-08-27 14:09:09.667145,13253,16544,18446619754767492736,124874161278976,1920,2,11430,0,2,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16540,18446619754767492736,124874161250304,64,1,17320,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13672,18446619757348945920,22155264,208,2,19845,0,1,1,0,0,0,0,0
2025-08-27 14:09:09.667145,16436,16437,18446619754547962624,98153306628096,3616,7,998604646,0,0,1,5,0,0,0,1
2025-08-27 14:09:09.667145,12972,13527,18446619755031287808,135707867942912,2340,19,992912473,0,0,0,0,0,19,0,0
2025-08-27 14:09:09.667145,13253,13636,18446619754767492736,110009501986816,1488,1,513145599,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,13019,13495,18446619757348945920,824634130432,3912,260,593528385,0,5,38,133,64,19,1,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772471996416,3648,2,77645,0,0,2,0,0,0,0,0
2025-08-27 14:09:09.667145,838,12627,18446619754133548544,110455243796480,984,1,8073,0,1,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13019,18446619757348945920,22151168,4088,4,60171,0,2,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772471930880,452,13,3523932,0,0,11,1,1,0,0,0
2025-08-27 14:09:09.667145,13253,16543,18446619754767492736,124874161270784,2480,6,125664,0,4,1,1,0,0,0,0
2025-08-27 14:09:09.667145,13253,13681,18446619754767492736,110009503739904,1796,2,999918177,0,0,0,0,0,0,2,0
2025-08-27 14:09:09.667145,13095,13671,18446619754767485696,824638144512,3912,202,650172477,0,2,18,111,43,27,1,0
2025-08-27 14:09:09.667145,838,15375,18446619754133548544,110455243812864,1472,1,21847,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13493,18446619757348945920,22155264,224,491,654327609,0,30,108,248,68,37,0,0
2025-08-27 14:09:09.667145,12720,12745,18446619755031292032,17137664,2872,4,27950,0,3,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772470726656,964,4,261103,1,0,2,1,0,0,0,0
2025-08-27 14:09:09.667145,12972,13409,18446619755031287808,135707930460160,4024,1,9022,0,1,0,0,0,0,0,0
2025-08-27 14:09:09.667145,838,15305,18446619754133548544,824649195520,328,69,654884730,0,0,1,12,46,9,1,0
2025-08-27 14:09:09.667145,13019,13672,18446619757348945920,22151168,4088,5,48375,0,3,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13019,18446619757348945920,22147072,2016,155,788520162,0,3,15,66,55,13,3,0
2025-08-27 14:09:09.667145,12972,13528,18446619755031287808,135707859542016,2340,19,996922871,0,0,0,0,0,19,0,0
2025-08-27 14:09:09.667145,13253,16537,18446619754767492736,124874161020928,1972,6,495507102,0,0,0,0,0,6,0,0
2025-08-27 14:09:09.667145,13253,16539,18446619754767492736,124874161242112,740,6,550959480,0,0,0,0,0,4,2,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772475293696,1344,41,8325961,1,2,6,32,0,0,0,0
2025-08-27 14:09:09.667145,13253,16539,18446619754767492736,124874161242112,736,7,447474494,0,0,1,0,0,5,1,0
2025-08-27 14:09:09.667145,13253,16542,18446619754767492736,124874161262592,3040,3,31059,0,1,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13116,13536,18446619754767482880,137588907171840,916,3,996669345,0,0,0,0,0,0,3,0
2025-08-27 14:09:09.667145,13116,13537,18446619754767482880,137590537728000,716,2,249856465,0,1,0,0,0,0,1,0
2025-08-27 14:09:09.667145,13095,13664,18446619754767485696,27942912,2808,25,291274,0,19,5,1,0,0,0,0
2025-08-27 14:09:09.667145,838,12627,18446619754133548544,824634265600,2376,82,660398394,0,0,2,11,56,13,0,0
2025-08-27 14:09:09.667145,13253,16579,18446619754767492736,124874161393664,3968,5,30514,0,4,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772469637120,3968,2,64998,0,0,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772471930880,996,12,444763,0,0,11,1,0,0,0,0
2025-08-27 14:09:09.667145,13253,16539,18446619754767492736,124874161242112,656,4,35690,0,3,1,0,0,0,0,0
2025-08-27 14:09:09.667145,838,846,18446619754133548544,110455243796480,1216,279,914768683,0,1,6,49,189,34,0,0
2025-08-27 14:09:09.667145,13253,16541,18446619754767492736,124874161254400,3600,5,240286,0,3,1,1,0,0,0,0
2025-08-27 14:09:09.667145,13116,13522,18446619754767482880,137590076325888,1716,5,999879838,0,0,0,0,0,0,5,0
2025-08-27 14:09:09.667145,13253,13683,18446619754767492736,110009503522816,896,1,999873830,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772472004608,2608,4,416590,0,1,1,2,0,0,0,0
2025-08-27 14:09:09.667145,12758,12781,18446619755031268096,17137664,2872,2,30479,1,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16536,18446619754767492736,124874161192960,2420,6,498573429,0,1,0,0,0,4,1,0
2025-08-27 14:09:09.667145,12972,13410,18446619755031287808,135707911786496,836,1,19588,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13116,13537,18446619754767482880,137588906119168,1044,3,998601057,0,0,0,0,0,0,3,0
2025-08-27 14:09:09.667145,13253,16538,18446619754767492736,110009014476800,3312,1,1968,0,1,0,0,0,0,0,0
2025-08-27 14:09:09.667145,12972,13409,18446619755031287808,135707894947840,2276,1,973116910,0,0,0,0,0,0,1,0
2025-08-27 14:09:09.667145,13019,13672,18446619757348945920,22155264,248,3,725480,0,0,1,2,0,0,0,0
2025-08-27 14:09:09.667145,12825,12838,18446619753783161728,17137664,2872,2,6016,0,2,0,0,0,0,0,0
2025-08-27 14:09:09.667145,838,846,18446619754133548544,110455243796480,984,24,479042,0,18,5,1,0,0,0,0
2025-08-27 14:09:09.667145,13120,13755,18446619757348965632,131772475293696,64,3,999947942,0,0,0,0,0,1,2,0
2025-08-27 14:09:09.667145,13116,13525,18446619754767482880,137590072700928,1572,20,999424795,0,0,0,0,0,20,0,0
2025-08-27 14:09:09.667145,13095,13664,18446619754767485696,27942912,3040,310,821233229,0,19,69,122,62,38,0,0
2025-08-27 14:09:09.667145,13253,16540,18446619754767492736,124874161250304,144,5,464197809,0,0,0,0,0,4,1,0
2025-08-27 14:09:09.667145,13253,16535,18446619754767492736,110009501773824,1628,1,14187,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13192,13193,18446619754547964032,17137664,3104,38,989966370,0,0,0,0,0,38,0,0
2025-08-27 14:09:09.667145,13253,16535,18446619754767492736,124874093789184,2176,39,475883139,0,3,4,13,0,19,0,0
2025-08-27 14:09:09.667145,13116,13526,18446619754767482880,137590071640064,1156,1,999927451,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,13019,13672,18446619757348945920,824634138624,2888,303,623337192,1,7,30,159,75,31,0,0
2025-08-27 14:09:09.667145,12972,12972,18446619755031287808,135707930460160,4024,2,35350,0,0,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13524,18446619757348945920,824634138624,1096,209,676085002,0,3,17,105,63,21,0,0
2025-08-27 14:09:09.667145,12825,12838,18446619753783161728,17137664,3104,38,987324049,0,0,0,0,0,38,0,0
2025-08-27 14:09:09.667145,12972,13408,18446619755031287808,135707911786496,836,1,95673,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16535,18446619754767492736,124874093789184,2180,39,477070860,0,1,4,16,0,18,0,0
2025-08-27 14:09:09.667145,13019,13493,18446619757348945920,22151168,4088,51,1500959,1,41,8,0,1,0,0,0
2025-08-27 14:09:09.667145,13253,16544,18446619754767492736,124874161278976,2000,5,493903754,0,0,0,0,0,3,2,0
2025-08-27 14:09:09.667145,13253,16537,18446619754767492736,124874161020928,1968,6,503048116,0,1,0,0,0,2,3,0
2025-08-27 14:09:09.667145,13116,16575,18446619754767482880,137588877488128,3812,136,962716145,0,21,44,31,2,38,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772469637120,3248,2,98622,0,0,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16544,18446619754767492736,124874161278976,2004,6,504539951,0,0,0,0,0,4,2,0
2025-08-27 14:09:09.667145,13253,16537,18446619754767492736,124874161020928,1888,4,202255,0,3,0,1,0,0,0,0
2025-08-27 14:09:09.667145,12972,13528,18446619755031287808,93969087700992,3396,3,37872,0,2,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772475240448,1040,38,876655491,0,0,0,0,0,38,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772471996416,3600,4,417519,0,1,0,3,0,0,0,0
2025-08-27 14:09:09.667145,13253,16578,18446619754767492736,124874429988864,2128,37,448161024,0,2,5,13,0,17,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772469637120,3632,3,408648,0,0,1,2,0,0,0,0
2025-08-27 14:09:09.667145,13449,13450,18446619754767504000,97244008833024,2592,101,961222166,0,1,0,20,4,76,0,0
2025-08-27 14:09:09.667145,13095,13670,18446619754767485696,27942912,2808,3,115100,0,1,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13116,13534,18446619754767482880,137590067388416,1556,1,999948258,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,16451,16457,18446619753734404352,824635461632,3400,1,999956996,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,13253,16540,18446619754767492736,124874161250304,148,6,534622556,0,0,0,0,0,3,3,0
2025-08-27 14:09:09.667145,13253,16538,18446619754767492736,124874161233920,1428,7,534658246,0,0,0,0,0,6,1,0
2025-08-27 14:09:09.667145,13253,17535,18446619754767492736,124874093776896,1904,1,479536565,0,0,0,0,0,0,1,0
2025-08-27 14:09:09.667145,13019,13495,18446619757348945920,22155264,248,2,268606,0,0,1,1,0,0,0,0
2025-08-27 14:09:09.667145,13116,13523,18446619754767482880,137590075265024,1492,1,999971643,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772472004608,3280,4,478942,0,0,0,4,0,0,0,0
2025-08-27 14:09:09.667145,12972,13408,18446619755031287808,135707903348736,2276,1,999634662,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,13253,16543,18446619754767492736,124874161270784,2564,8,482158863,0,1,1,0,0,6,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772475240448,1712,5,2265870,0,0,3,1,1,0,0,0
2025-08-27 14:09:09.667145,16451,16453,18446619753734404352,17137664,2872,4,14958,0,4,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13095,13670,18446619754767485696,27942912,3064,1,177337,0,0,0,1,0,0,0,0
2025-08-27 14:09:09.667145,13253,16546,18446619754767492736,124874093776896,1728,1,61908,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13095,13666,18446619754767485696,824634146816,3912,182,626628857,0,5,18,95,44,19,1,0
2025-08-27 14:09:09.667145,12758,12781,18446619755031268096,17137664,3104,81,975680758,0,1,3,1,0,76,0,0
2025-08-27 14:09:09.667145,16451,16453,18446619753734404352,17137664,3104,5,998329408,0,0,1,3,0,0,0,1
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772471996416,2928,1,18201,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13753,18446619757348965632,131772475289600,3392,38,995738805,0,1,0,0,0,37,0,0
2025-08-27 14:09:09.667145,13253,16545,18446619754767492736,124874161287168,1472,7,515890264,0,1,0,0,0,6,0,0
2025-08-27 14:09:09.667145,13253,16536,18446619754767492736,124874161192960,2336,2,41561,0,1,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772469637120,3152,2,60585,0,0,2,0,0,0,0,0
2025-08-27 14:09:09.667145,12972,13530,18446619755031287808,93969087700992,3396,1,4124,0,1,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13095,13669,18446619754767485696,824635965440,2120,41,967596618,0,0,6,16,9,8,2,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772469637120,3440,4,334293,0,1,2,1,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772472004608,3280,2,32388,0,0,2,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13524,18446619757348945920,22151168,4088,2,12945,0,2,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13495,18446619757348945920,22155264,208,1,30487,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16578,18446619754767492736,124874429988864,2132,36,512963621,0,1,2,16,0,17,0,0
2025-08-27 14:09:09.667145,13253,16545,18446619754767492736,124874161287168,1476,6,482404478,0,0,1,0,0,5,0,0
2025-08-27 14:09:09.667145,13253,16578,18446619754767492736,124874429988864,2048,10,104445,0,9,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13449,13450,18446619754767504000,97244008833024,2360,7,68950,0,4,3,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772543197184,1716,27,638080,5,17,4,1,0,0,0,0
2025-08-27 14:09:09.667145,13120,13760,18446619757348965632,131772475293696,576,3,999954108,0,0,0,0,0,1,2,0
2025-08-27 14:09:09.667145,13253,16535,18446619754767492736,124874093789184,2096,15,88728,1,11,3,0,0,0,0,0
2025-08-27 14:09:09.667145,13019,13524,18446619757348945920,22138880,4000,2,7925,0,2,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13754,18446619757348965632,131772475289600,2880,1,999974455,0,0,0,0,0,0,0,1
2025-08-27 14:09:09.667145,13116,13757,18446619754767482880,137588882780160,3492,26,764861,0,21,4,1,0,0,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772470726656,1076,40,734607,0,18,21,1,0,0,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772469637120,3920,5,619713,0,0,2,3,0,0,0,0
2025-08-27 14:09:09.667145,13253,16538,18446619754767492736,124874161233920,1424,6,463581886,0,1,1,0,0,2,2,0
2025-08-27 14:09:09.667145,13116,13536,18446619754767482880,137590537728000,716,2,746136938,0,0,0,0,0,0,2,0
2025-08-27 14:09:09.667145,12972,13529,18446619755031287808,135707851141120,2340,19,996924828,0,0,0,0,0,19,0,0
2025-08-27 14:09:09.667145,12720,12745,18446619755031292032,17137664,3104,76,982667398,0,0,0,1,37,38,0,0
2025-08-27 14:09:09.667145,13019,13495,18446619757348945920,22151168,4088,2,48259,0,1,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,13752,18446619757348965632,131772475289600,2112,34,994660740,0,0,0,0,2,32,0,0
2025-08-27 14:09:09.667145,12972,13527,18446619755031287808,93969087700992,3396,1,17137,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16542,18446619754767492736,124874161262592,3124,6,533359282,0,0,0,0,0,4,2,0
2025-08-27 14:09:09.667145,838,15305,18446619754133548544,110455243796480,984,1,4747,0,1,0,0,0,0,0,0
2025-08-27 14:09:09.667145,13253,16542,18446619754767492736,124874161262592,3120,6,464974781,0,0,0,0,0,3,3,0
2025-08-27 14:09:09.667145,13120,13756,18446619757348965632,131772469637120,3872,1,17146,0,0,1,0,0,0,0,0
2025-08-27 14:09:09.667145,13120,16577,18446619757348965632,131772543197184,1716,19,123509,2,14,3,0,0,0,0,0
2025-08-27 14:09:09.667145,12972,13411,18446619755031287808,135707878146048,2276,1,999867468,0,0,0,0,0,0,1,0
2025-08-27 14:09:09.667145,13253,16546,18446619754767492736,124874161373184,3252,2,47641270,0,0,1,0,0,0,0,1
2025-08-27 14:09:09.667145,13253,16541,18446619754767492736,124874161254400,3680,7,582717787,0,0,1,0,0,4,2,0
2025-08-27 14:09:09.667145,14019,14123,18446619754767501184,824636559360,2376,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,13253,13634,18446619754767492736,110009501753344,168,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,14132,14141,18446619754767512448,824634142720,3400,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,16436,16442,18446619754547962624,824637636608,328,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,13120,13749,18446619757348965632,131772475289600,320,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,12758,16884,18446619755031268096,824637227008,1096,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,12779,12815,18446619755031270912,824634138624,3912,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,12720,12791,18446619755031292032,824635744256,3912,,1000000000,,,,,,,,
2025-08-27 14:09:09.667145,13116,13520,18446619754767482880,137590114459648,1956,,1000000000,,,,,,,,
