ts,pid,tid,comm,nvcsw,nivcsw,run_time_total,rq_time_total,rq_count,blkio_time_total,blkio_count,uninterruptible_total,freepages_time_total,freepages_count,thrashing_time_total,thrashing_count,swapin_time_total,swapin_count
2025-08-27 14:08:12.2459,12758,12758,containerd-shim,12,46,6795955,79364392,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245901,12758,12781,containerd-shim,464,9,7450819,54216226,473,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245902,12758,12783,containerd-shim,61,38,9367153,26637909,99,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245903,12758,12784,containerd-shim,50,29,3633252,23735515,79,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245905,12758,12786,containerd-shim,4,4,439691,8796842,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245906,12758,12870,containerd-shim,53,37,6154249,31331514,90,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245908,12758,12872,containerd-shim,1,3,143888,2644781,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245909,12758,12873,containerd-shim,4,3,268162,193172,7,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24591,12758,12874,containerd-shim,127,46,10019406,58486423,173,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245911,12758,12877,containerd-shim,22,16,6693512,4126411,38,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245913,12758,12878,containerd-shim,15,42,3904067,38321090,56,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245921,12972,12972,node,195,2246,786564505,2102768354,2441,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245923,12972,13407,node,7,3,289654,3121846,10,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245928,12972,13408,node,62,169,49220309,246226444,231,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245929,12972,13409,node,47,85,40209746,233630534,132,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24593,12972,13410,node,92,81,26212277,172858706,173,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245931,12972,13411,node,56,85,52075676,206972749,141,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245932,12972,13412,node,1,0,9820,494681,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245934,12972,13527,node,28,7,652994,22509682,35,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245935,12972,13528,node,29,6,819161,6928036,35,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245936,12972,13529,node,29,12,694606,8914058,41,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245938,12972,13530,node,27,7,598985,3139245,34,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245947,12720,12720,containerd-shim,49,71,11699788,55821680,120,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245948,12720,12745,containerd-shim,423,8,6942921,60871922,431,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24595,12720,12746,containerd-shim,20,38,3471196,23754353,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245951,12720,12747,containerd-shim,9,0,204209,4252716,9,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245952,12720,12748,containerd-shim,15,0,267745,2052838,15,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245954,12720,12767,containerd-shim,3,1,97957,8438633,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245955,12720,12768,containerd-shim,3,5,105030,465578,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245956,12720,12769,containerd-shim,66,41,5997355,24374346,107,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245957,12720,12791,containerd-shim,114,54,6901127,53442010,168,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245959,12720,13144,containerd-shim,38,27,5726556,7079584,65,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24596,12720,14212,containerd-shim,22,27,4452203,1355205,49,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245969,12856,12856,redis-server,1949,1250,1034807841,403223222,3199,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245971,12856,13260,bio_close_file,1,0,14117,3073857,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245972,12856,13262,bio_aof,1,0,7080,3032268,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245974,12856,13263,bio_lazy_free,1,0,21577,184378,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245975,12856,13264,jemalloc_bg_thd,1,0,73318,91982,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245976,12856,13265,jemalloc_bg_thd,1,0,9242,2421948,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245985,12779,12779,containerd-shim,8,47,6592123,98949836,55,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245986,12779,12813,containerd-shim,329,4,4601434,80859956,333,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245987,12779,12814,containerd-shim,109,34,6790885,59988277,143,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245989,12779,12815,containerd-shim,53,41,9459017,42594047,94,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24599,12779,12816,containerd-shim,11,6,249437,5497215,17,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245991,12779,12889,containerd-shim,1,0,27854,429066,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245992,12779,12891,containerd-shim,6,2,597720,27470764,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245994,12779,12895,containerd-shim,42,35,6324012,40027966,76,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245995,12779,12913,containerd-shim,32,52,5167242,26471356,84,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245996,12779,12920,containerd-shim,29,2,1124483,16232002,31,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245998,12779,13506,containerd-shim,5,0,180345,1571718,5,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.245999,12779,14654,containerd-shim,15,10,2492177,2510463,25,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246008,838,838,dockerd,2153,814,246403524,237541989,2967,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24601,838,846,dockerd,107671,1299,1768603011,7301271383,108970,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246011,838,849,dockerd,11,6,884300,1616567,17,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246012,838,850,dockerd,61,9,3772758,4605771,70,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246014,838,851,dockerd,26,14,4434078,2976518,40,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246015,838,958,dockerd,34747,2568,1254533221,1288546360,37315,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246016,838,960,dockerd,29293,2571,1061836937,1176773237,31864,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246018,838,978,dockerd,37948,4033,1476295156,1947304461,41981,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246019,838,980,dockerd,7356,744,275463301,315780212,8100,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24602,838,1376,dockerd,33944,2720,1207488835,1338675346,36664,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246022,838,1391,dockerd,32067,2656,1123119934,1067654246,34723,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246023,838,12621,dockerd,96,68,21949843,108112158,164,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246025,838,12624,dockerd,171,71,13943972,140247674,242,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246026,838,12626,dockerd,154,55,9867799,85922412,209,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246027,838,12627,dockerd,21981,5920,1204144861,1098349199,27901,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246029,838,12666,dockerd,21,7,1087866,6246109,28,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24603,838,12667,dockerd,132,220,22896320,269615151,352,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246031,838,12668,dockerd,173,56,14891288,262803154,229,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246033,838,12673,dockerd,64,41,7206040,35038797,105,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246034,838,12674,dockerd,89,38,8356937,72937090,127,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246036,838,12675,dockerd,57,58,9247541,49359237,115,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246037,838,12678,dockerd,92,59,8759719,147371055,151,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246038,838,12691,dockerd,97,260,38982188,274973172,357,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246039,838,12693,dockerd,226,552,77279565,426104432,778,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246041,838,14031,dockerd,19460,5301,955684731,971427543,24761,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246042,838,14032,dockerd,6619,1713,345645654,342388981,8332,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246043,838,15305,dockerd,15467,4453,659465626,759986516,19920,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246045,838,15373,dockerd,6454,1435,252773422,227623775,7889,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246046,838,15375,dockerd,8346,2026,366947152,483899025,10372,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246047,838,15814,dockerd,461,206,33582389,42187796,667,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246056,13120,13120,python,1350,2334,1248987903,1561444523,3684,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246058,13120,13749,python,3,1,534123,280426,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246059,13120,13750,python,2,0,47230,157784,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24606,13120,13751,python,242,0,8391619,2227961,242,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246061,13120,13752,python,134,25,5277234,34493708,159,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246062,13120,13753,python,135,16,5239254,22453806,151,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246063,13120,13754,python,196,1,7296121,939218,197,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246065,13120,13755,python,373,2,12237301,2298638,375,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246066,13120,13756,python,1219,155,68776699,99237512,1374,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246067,13120,13760,python,228,1,7941435,1132843,229,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246068,13120,16577,python,187,493,74123832,117106548,681,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246077,12825,12825,containerd-shim,10,35,6187896,99671979,45,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246078,12825,12838,containerd-shim,316,7,4729170,69333621,323,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246079,12825,12839,containerd-shim,34,60,5213880,16830861,93,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246081,12825,12845,containerd-shim,7,2,202124,10201162,9,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246082,12825,12848,containerd-shim,16,10,1904911,36752503,26,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246084,12825,12849,containerd-shim,41,17,3261295,24043816,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246085,12825,12904,containerd-shim,1,0,8115,1133776,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246086,12825,12914,containerd-shim,83,45,5678019,49734558,128,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246087,12825,12916,containerd-shim,9,3,763041,32022156,12,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.246089,12825,12925,containerd-shim,44,21,5211071,7484333,65,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:12.24609,12825,13247,containerd-shim,21,16,2993160,3419190,37,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245707,13095,13095,server,20,394,50028662,268959287,414,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245721,13095,13664,server,2476,37,34496227,232126515,2513,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245724,13095,13665,server,7,1,181305,336708,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245725,13095,13666,server,22,5,2615673,6076870,27,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24573,13095,13668,server,5,1,79277,117154,6,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245731,13095,13669,server,725,491,55343719,130079629,1216,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245733,13095,13670,server,754,464,56479720,131016917,1218,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245737,13095,13671,server,687,461,49919448,133534595,1148,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245753,13192,13192,containerd-shim,9,60,5487326,5545259,69,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245754,13192,13193,containerd-shim,363,7,6453140,52110370,370,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245755,13192,13194,containerd-shim,43,7,2709308,19629557,50,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245756,13192,13195,containerd-shim,12,7,381582,3444076,19,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245757,13192,13198,containerd-shim,2,0,37928,243956,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245759,13192,13200,containerd-shim,32,19,3872514,22787665,51,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245764,13192,13201,containerd-shim,29,28,3723402,11744551,57,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245766,13192,13202,containerd-shim,5,1,70245,726060,6,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245767,13192,13203,containerd-shim,113,67,9646135,22091500,180,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245768,13192,13212,containerd-shim,11,0,1563138,3285151,11,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245769,13192,13632,containerd-shim,23,19,5760433,2264502,42,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245771,13192,13911,containerd-shim,19,5,1118140,2218813,24,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24578,13019,13019,server,1211,1303,163764341,480371536,2514,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245782,13019,13493,server,5143,98,74635011,408350794,5241,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245783,13019,13494,server,455,304,39182413,111312440,759,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245784,13019,13495,server,843,628,72320867,162015963,1471,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245785,13019,13524,server,833,666,74459956,190376839,1499,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245786,13019,13672,server,547,413,44982500,79856866,960,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245795,13116,13116,java,26,342,46005980,181542087,368,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245835,13116,13518,java,283,3205,1254878453,2667239513,3488,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245837,13116,13519,"GC Thread#0",34,37,20995761,43328690,71,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245838,13116,13520,G1 Main Marker,13,0,241552,1768971,13,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245839,13116,13521,"G1 Conc#0",7,40,8609475,17092570,47,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245841,13116,13522,"G1 Refine#0",622,9,25965569,28893984,631,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245842,13116,13523,G1 Service,196,8,9558907,14816433,204,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245843,13116,13525,VM Periodic Tas,3792,23,120503231,154443191,3815,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245844,13116,13526,VM Thread,250,57,9986773,26755359,307,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245846,13116,13531,Reference Handl,8,5,1077097,11039252,13,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245847,13116,13532,Finalizer,3,0,152067,1748974,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245848,13116,13533,Signal Dispatch,3,0,109006,10547370,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245849,13116,13534,Service Thread,17,0,275406,6688909,17,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24585,13116,13535,Monitor Deflati,757,6,19778851,42154763,763,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245852,13116,13536,C2 CompilerThre,1289,5150,1305946354,2468029138,6439,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245853,13116,13537,C1 CompilerThre,1230,2084,727872984,1759069451,3314,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245854,13116,13538,Notification Th,3,0,64389,1253051,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245855,13116,13539,Common-Cleaner,9,4,1306577,3656182,13,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245857,13116,13673,"GC Thread#1",35,73,20782303,45007574,108,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245858,13116,13747,grpc-nio-boss-E,10,67,66980985,12085157,77,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245859,13116,13757,grpc-nio-worker,272,982,345437499,303939844,1254,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24586,13116,16575,grpc-default-ex,275,518,147578040,176619331,793,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245862,13116,16576,grpc-default-ex,3,1,1205478,2590359,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245874,14132,14132,containerd-shim,10,14,5153464,711156,24,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245876,14132,14133,containerd-shim,553,7,8234523,30699389,560,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245877,14132,14134,containerd-shim,104,60,8444484,19843854,164,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245878,14132,14135,containerd-shim,59,16,4401771,5845640,75,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245879,14132,14136,containerd-shim,6,6,227583,1250531,12,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245884,14132,14137,containerd-shim,2,0,44564,20524,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245885,14132,14138,containerd-shim,99,42,6170528,5448836,141,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245887,14132,14139,containerd-shim,20,17,3689176,2729732,37,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245888,14132,14140,containerd-shim,56,21,1664288,16406874,77,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245889,14132,14141,containerd-shim,26,12,1848946,2479359,38,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245891,14132,14552,containerd-shim,9,5,687703,941689,14,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245893,14132,16194,containerd-shim,44,1,602776,2437199,45,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245902,13253,13253,cartservice,43,2387,1149993889,1523785291,2430,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245903,13253,13633,.NET SynchManag,1,2,67898,2319381,3,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245904,13253,13634,.NET Server GC,1,1,71179,1457187,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245906,13253,13635,.NET Server GC,4,2,64246,55256,6,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245907,13253,13636,.NET Finalizer,79,4,3671889,1779464,83,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245908,13253,13674,.NET File Watch,3,5,1809030,4422419,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245909,13253,13675,Console logger ,3,17,6351820,23290182,20,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24591,13253,13679,.NET SigHandler,1,0,28610,647834,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245912,13253,13681,.NET TP Gate,287,21,16582805,36442129,308,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245913,13253,13683,Kestrel Timer,197,36,25956601,18956873,233,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245914,13253,13684,.NET Sockets,223,40,10805051,83130318,263,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245916,13253,16533,.NET TP Worker,294,3113,360313074,218003812,3407,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245917,13253,16534,.NET Tiered Com,19,8141,1020561287,643776309,8161,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245919,13253,16535,.NET TP Worker,385,4651,536445360,247627597,5036,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24592,13253,16536,DefaultSocketMa,39,26,2849532,2613180,65,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245921,13253,16537,DefaultSocketMa,57,17,4879248,7048340,74,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245922,13253,16538,DefaultSocketMa,164,209,28834285,21276895,373,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245923,13253,16539,DefaultSocketMa,49,18,5309387,9162733,67,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245925,13253,16540,DefaultSocketMa,37,18,1941369,3427417,55,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245926,13253,16541,DefaultSocketMa,38,15,1846048,3510703,53,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245927,13253,16542,DefaultSocketMa,90,178,41305250,25728332,268,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245929,13253,16543,DefaultSocketMa,34,20,1820360,2550405,54,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24593,13253,16544,DefaultSocketMa,44,24,2422852,6294267,68,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245931,13253,16545,DefaultSocketMa,45,9,1462969,4859679,54,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245932,13253,16546,.NET Timer,13,1,2733727,1623367,14,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245934,13253,16578,.NET TP Worker,5,21,508611,943667,26,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245935,13253,16579,.NET TP Worker,66,964,9191913,36006624,1030,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245944,14019,14019,docker,48,19,12799093,646251,67,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245946,14019,14020,docker,529,16,9023449,14371575,545,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245947,14019,14021,docker,67,89,11392108,7106893,156,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245949,14019,14022,docker,37,23,7958442,6167098,60,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24595,14019,14023,docker,4,1,279865,101905,5,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245951,14019,14024,docker,2,0,147209,6195,2,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245952,14019,14025,docker,56,8,2469919,1698308,64,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245953,14019,14122,docker,51,118,3069093,4914465,169,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245955,14019,14123,docker,48,10,2225438,1680838,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245964,12758,12758,containerd-shim,12,46,6795955,79364392,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245965,12758,12781,containerd-shim,604,11,9563683,79059354,615,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245967,12758,12783,containerd-shim,61,38,9367153,26637909,99,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245982,12758,12784,containerd-shim,50,29,3633252,23735515,79,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.245998,12758,12786,containerd-shim,4,4,439691,8796842,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246,12758,12870,containerd-shim,53,37,6154249,31331514,90,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246002,12758,12872,containerd-shim,1,3,143888,2644781,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246003,12758,12873,containerd-shim,4,3,268162,193172,7,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246004,12758,12874,containerd-shim,194,84,14364067,105335254,278,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246005,12758,12877,containerd-shim,22,16,6693512,4126411,38,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246007,12758,12878,containerd-shim,15,42,3904067,38321090,56,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246021,12972,12972,node,281,2583,876880052,2165018515,2864,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246023,12972,13407,node,7,3,289654,3121846,10,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246024,12972,13408,node,74,210,56626592,248989549,284,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246027,12972,13409,node,53,101,45582724,237351056,154,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246028,12972,13410,node,107,85,28540877,175852755,192,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246029,12972,13411,node,67,90,55250090,209521033,157,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246031,12972,13412,node,1,0,9820,494681,1,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246032,12972,13527,node,45,11,1166854,25313565,56,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246033,12972,13528,node,46,8,1299655,8656816,54,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246034,12972,13529,node,45,15,1231407,12973231,60,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246035,12972,13530,node,44,10,1049408,5611933,54,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246045,12720,12720,containerd-shim,49,71,11699788,55821680,120,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246046,12720,12745,containerd-shim,545,11,8803276,92425110,556,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246048,12720,12746,containerd-shim,20,38,3471196,23754353,58,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246049,12720,12747,containerd-shim,9,0,204209,4252716,9,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.24605,12720,12748,containerd-shim,15,0,267745,2052838,15,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246051,12720,12767,containerd-shim,3,1,97957,8438633,4,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246053,12720,12768,containerd-shim,3,5,105030,465578,8,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246054,12720,12769,containerd-shim,66,41,5997355,24374346,107,0,0,0,0,0,0,0,0,0
2025-08-27 14:08:13.246055,12720,12791,containerd-shim,172,84,10426945,78652249,256,0,0,0,0,0,0,0,0,0
